GeneID,Epithelial
CTB-1I21.1,0.0
CTB-30L5.1,0.0010446962
ELN-AS1,0.013769552
LINC01947,0.0
CTBP1,0.42452738
CTBP1-AS,0.0038004245
CTBP1-DT,0.09587265
CTBP2,0.4851347
CTBS,0.26191556
SMIM15-AS1,0.0
SHLD3,0.020136217
CTC1,0.052536823
CTCF,0.15984683
CTCFL,0.0021579182
CTD-2154B17.1,0.0
SEMA5A-AS1,0.0
CTD-2201I18.1,0.0012461146
KCNIP1-OT1,0.0016803966
CTD-2350J17.1,0.0
CTD-3080P12.3,0.0
CTDNEP1,0.5647703
CTDP1,0.08887636
CTDSP1,0.33084035
CTDSP2,0.6913837
CTDSPL,0.21294408
CTDSPL2,0.11670101
CTF1,0.04845389
CCN2,2.4850335
CTH,0.02696829
CTHRC1,0.023485288
CTIF,0.06185348
CTLA4,0.011965549
CTNNA1,1.4938041
CTNNA2,0.0
CTNNA3,0.00038327076
CTNNAL1,0.26160476
CTNNB1,1.2013514
CTNNBIP1,0.48931962
CTNNBL1,0.17353939
CTNND1,0.70766073
CTNND2,0.0005784852
CTNS,0.046344474
CTPS1,0.090185225
CTPS2,0.040550675
CTR9,0.27227017
CTRB1,0.0
CTRB2,0.0
CTRC,0.0017162204
CTRL,0.0
CTSA,0.6143381
CTSB,1.7090034
CTSC,0.9786126
CTSD,3.5270452
CTSE,1.270341
CTSF,0.26030618
CTSG,0.0065060863
CTSH,11.2219095
CTSK,0.028514292
CTSL,0.5174204
CTSO,0.19335262
CTSS,1.4998838
CTSV,0.018664515
CTSW,0.04795031
CTSZ,0.8397523
CTTN,0.92403615
CTTNBP2,0.09630729
CTTNBP2NL,0.122845486
CTU1,0.047652535
CTU2,0.08229651
CTXN1,0.24917279
CTXN2,0.0019341283
CTXN3,0.0
CUBN,0.011658355
CUEDC1,0.16220729
CUEDC2,0.4158071
CUL1,0.23094966
CUL2,0.07983058
CUL3,0.35310316
CUL4A,0.26559484
CUL4B,0.11847958
CUL5,0.37398282
CUL7,0.07500319
CUL9,0.073911384
CUTA,2.2195504
CUTC,0.11669385
CUX1,0.43984836
CUX2,0.0
CUZD1,0.0
CWC15,0.76154184
CWC22,0.17821296
CWC25,0.41191337
CWC27,0.21554309
CWF19L1,0.06654492
CWF19L2,0.2142561
CWH43,0.018264625
CX3CL1,0.1855632
CX3CR1,0.0006888107
CXADR,0.771504
CXADRP3,0.0
CXCL1,2.7055526
CXCL10,0.020081045
CXCL11,0.009667555
CXCL12,0.0064164503
CXCL13,0.006575587
CXCL14,0.6164963
CXCL16,0.6081842
CXCL17,10.507977
CXCL2,8.62014
CXCL3,0.9589733
CXCL5,0.0116054285
CXCL6,0.22563179
CXCL8,5.931191
CXCL9,0.035674725
CXCR1,0.0
CXCR2,0.00071794103
CXCR3,0.01882664
CXCR4,0.41270322
CXCR5,0.0011401593
CXCR6,0.012182215
CXXC1,0.22128183
CXXC4,0.11027092
CXXC5,0.40700936
CXorf21,0.0
BCLAF3,0.07907829
DIPK2B,0.0
CXorf38,0.08718174
CXorf40A,0.036179602
CXorf40B,0.039824896
CXorf49,0.0
CXorf49B,0.0
CXorf56,0.07241296
RADX,0.026442176
CXorf58,0.0056743682
CXorf65,0.00032481586
EZHIP,0.0019093765
CYB561,0.47918057
CYB561A3,0.21718836
CYB561D1,0.04213188
CYB561D2,0.27989063
CYB5A,17.686592
CYB5B,0.44860524
CYB5D1,0.23111106
CYB5D2,0.17591645
CYB5R1,0.55001074
CYB5R2,0.02121443
CYB5R3,0.9167959
CYB5R4,0.1312974
CYB5RL,0.02215376
CYBA,2.3579655
CYBB,0.035256457
CYBRD1,0.8296635
CYC1,0.79888254
CYCS,1.7744967
CYFIP1,0.21200234
CYFIP2,0.18457009
CYGB,0.11320799
CYHR1,0.49131367
CYLC1,0.0
CYLD,0.2613801
CYP11A1,0.005568327
CYP17A1,0.016129477
CYP17A1-AS1,0.00884695
CYP19A1,0.0
CYP1A1,0.002117438
CYP1A2,0.0
CYP1B1,0.54395443
CYP1B1-AS1,0.0127227325
CYP20A1,0.3761364
CYP21A2,0.0012053273
CYP24A1,0.056821886
CYP26A1,0.0042111496
CYP26B1,0.0006658634
CYP26C1,0.0
CYP27A1,0.28506076
CYP27B1,0.035524532
CYP27C1,0.013043385
CYP2A13,0.005154811
CYP2A6,0.009985146
CYP2A7,0.00626165
CYP2B6,0.012261855
CYP2C18,0.020135824
CYP2C19,0.0
CYP2C8,0.010763542
CYP2C9,0.011049704
CYP2D6,0.0077717006
CYP2E1,0.0055117463
CYP2F1,0.0647434
CYP2J2,0.06511489
CYP2R1,0.041147664
CYP2S1,0.0487139
CYP2U1,0.10286318
CYP2W1,0.008313882
CYP39A1,0.054626003
CYP3A4,0.0
CYP3A43,0.0
CYP3A5,0.013612131
CYP3A7,0.0027840887
CYP3A7-CYP3A51P,0.0
CYP46A1,0.021061977
CYP4A11,0.0
CYP4A22,0.0
CYP4A22-AS1,0.00064628274
CYP4B1,1.8482982
CYP4F11,0.0296856
CYP4F12,0.0210063
CYP4F2,0.0
CYP4F22,0.0
CYP4F26P,0.0
CYP4F3,0.010239709
CYP4F35P,0.010723661
CYP4F8,0.00045127462
CYP4V2,0.14375605
CYP4X1,0.22528183
CYP4Z1,0.012067451
CYP51A1,0.025355404
CYP51A1-AS1,0.0007467903
CYP7A1,0.0
CYP7B1,0.025137601
CYP8B1,0.0
CCN1,2.9612458
CYS1,0.029244332
CYSLTR1,0.05797593
CYSLTR2,0.00056427956
CYSRT1,0.03334582
CYSTM1,3.7749825
CYTH1,0.2972963
CYTH2,0.52113134
CYTH3,0.069752194
CYTH4,0.01216168
CYTIP,0.05822776
CYTL1,0.006357632
CYYR1,0.012905115
CYYR1-AS1,0.0
D21S2088E,0.0
D2HGDH,0.19581817
DAAM1,0.38994235
DAAM2,0.06973193
DAB1,0.0
DAB1-AS1,0.0
DAB2,0.31869137
DAB2IP,0.112877876
DACH1,0.0014086256
DACH2,0.0
DACT1,0.0034322029
DACT2,0.033443876
DACT3,0.008858663
DACT3-AS1,0.0
DAD1,2.2984867
DAG1,0.29019928
DAGLA,0.009639332
DAGLB,0.10168811
DALRD3,0.39635834
DAND5,0.01647813
DANT1,0.0
DANT2,0.023806885
DAO,0.0
DAP,0.5714735
DAP3,0.4243499
DAPK1,0.32529944
DAPK2,0.20792408
DAPK3,0.22570795
DAPL1,0.05834054
DAPP1,0.1665719
DARS1,0.50910735
DARS-AS1,0.019789923
DARS2,0.044634845
DAW1,0.1737438
DAXX,0.16249163
DAZAP1,0.4413493
DAZAP2,1.5495783
DAZL,0.0
DBET,0.0
DBF4,0.075632624
DBF4B,0.01019609
DBH,0.0
DBH-AS1,0.0
DBI,12.631932
DBN1,0.045813493
DBNDD1,0.05896388
DBNDD2,0.0008190212
DBNL,0.37878823
DBP,0.12195147
DBR1,0.0967203
DBT,0.17472705
DBX1,0.0
DBX2,0.0
DCAF10,0.23473312
DCAF11,0.40304995
DCAF12,0.25475332
DCAF12L1,0.0008190212
DCAF13,0.22438611
DCAF15,0.074677385
DCAF16,0.11057379
DCAF17,0.032544583
DCAF4,0.038977634
DCAF4L1,0.007028432
DCAF4L2,0.0
DCAF5,0.29692686
DCAF6,0.37734315
DCAF7,0.38886797
DCAF8,0.29314822
DCAF8L1,0.0
DCAKD,0.09217659
DCANP1,0.0
DCBLD1,0.10817208
DCBLD2,0.46457562
DCC,0.066901155
DCD,0.0
DCDC1,0.16807729
DCDC2,0.10486617
DCDC2B,0.24932751
DCDC2C,0.0
DCHS1,0.0066613024
DCHS2,0.0
DCK,0.09558049
DCLK1,0.03319322
DCLK2,0.0007590986
DCLK3,0.0
DCLRE1A,0.025091708
DCLRE1B,0.02293044
DCLRE1C,0.07269718
DCN,0.20058535
DCP1A,0.24715327
DCP1B,0.048272476
DCP2,0.13833217
DCPS,0.14710648
DCST1,0.0
DCST2,0.010013412
DCSTAMP,0.0010807203
DCT,0.003523867
DCTD,0.30395994
DCTN1,0.276156
DCTN1-AS1,0.0021579182
DCTN2,0.451347
DCTN3,0.8021547
DCTN4,0.21508476
DCTN5,0.18427862
DCTN6,0.43956888
DCTPP1,0.35873306
DCUN1D1,0.18225665
DCUN1D2,0.03817204
DCUN1D2-AS,0.0
DCUN1D3,0.10895417
DCUN1D4,0.07699167
DCUN1D5,0.20771664
DCX,0.0
DCXR,1.7491448
DDA1,0.36457852
DDAH1,0.69637656
DDAH2,0.37833452
DDB1,0.5779954
DDB2,0.16800044
DDC,0.040709026
DDC-AS1,0.0
DDHD1,0.0859577
DDHD2,0.056067273
DDI2,0.2250676
DDIAS,0.013903293
DDIT3,0.49629626
DDIT4,0.5351741
DDIT4L,0.0041555245
DDN,0.0009242841
DDO,0.0038587623
DDOST,0.63090616
DDR1,0.6631042
DDR1-DT,0.006443565
DDR2,0.031159412
DDRGK1,0.93149954
DDT,2.0823913
DDX1,0.39309216
DDX10,0.08428891
DDX11,0.03622812
DDX11-AS1,0.0039737397
DDX17,1.8762697
DDX18,0.7150856
DDX19A,0.1219612
DDX19B,0.22271128
DDX20,0.066787876
DDX21,0.898516
DDX23,0.2885736
DDX24,1.1749033
DDX25,0.0018877746
INTS6L,0.046494145
INTS6L-AS1,0.0015940946
DDX27,0.22224407
DDX28,0.039926905
DDX31,0.049394514
DDX39A,0.25173548
DDX39B,0.060362265
DDX39B-AS1,0.0
DDX3X,1.2137047
DDX3Y,0.41609633
DDX4,0.0
DDX41,0.15587096
DDX42,0.3157043
DDX43,0.015370096
DDX46,0.93780124
DDX47,0.0079184575
DDX49,0.19420281
DDX5,5.458832
DDX50,0.1644795
DDX51,0.06193183
DDX52,0.2194395
DDX53,0.0
DDX54,0.29465032
DDX55,0.10052598
DDX56,0.2012978
DDX58,0.066318534
DDX59,0.09516905
DDX6,0.47584945
DDX60,0.16306202
DDX60L,0.0591851
DEAF1,0.12959626
FBXW7-AS1,0.0
DEC1,0.0
DECR1,0.4612533
DECR2,0.11018608
DEDD,0.084711745
DEDD2,0.2935712
DEF6,0.048409324
DEF8,0.24059987
DEFA3,0.0
DEFA4,0.0
DEFA5,0.0
DEFA6,0.0
DEFB1,0.070267506
DEFB108B,0.0
DEFB118,0.0
DEFB119,0.0
DEFB124,0.003323371
DEFB126,0.0012839992
DEFB127,0.0
DEFB131A,0.0
DEFB132,0.0
DEFB133,0.0
DEFB134,0.0
DEFB135,0.0
DEFB136,0.0
DEFB4A,0.0062805847
DEFB4B,0.0
DEGS1,0.27972245
DEGS2,0.34333384
DEK,1.465006
DENND1A,0.029410087
DENND1B,0.18119279
DENND1C,0.023811325
DENND2A,0.0
DENND2C,0.088785455
DENND2D,0.26180133
DENND3,0.1783146
DENND4A,0.20914668
DENND4B,0.07786406
DENND4C,0.15789726
DENND5A,0.11336143
DENND5B,0.015141866
DENND5B-AS1,0.0
DENND6A,0.05510352
DENND6A-AS1,0.00064042205
DENND6B,0.33277193
DENR,0.37974384
DEPDC1,0.0046800775
DEPDC1-AS1,0.0
DEPDC1B,0.0019182509
DEPDC4,0.013082683
DEPDC5,0.014367309
DEPDC7,0.0016060066
DEPTOR,0.037019115
DERA,0.37581003
DERL1,0.4086343
DERL2,0.39495075
DERL3,0.09517718
DES,0.0
DESI1,0.33878446
DESI2,0.59102875
DET1,0.035023015
DEXI,0.22921449
DFFA,0.26502076
DFFB,0.0172807
GSDME,0.014847811
WHRN,0.100316055
PJVK,0.0098072905
DGAT1,0.12538135
DGAT2,0.03558616
DGAT2L6,0.0
ESS2,0.067871206
DGCR2,0.29726064
DGCR5,0.01142508
DGCR6,0.073234074
DGCR6L,0.74732804
DGCR8,0.043244414
DGCR9,0.00023470599
DGKA,0.015753556
DGKB,0.0
DGKD,0.16166306
DGKE,0.020114603
DGKG,0.01204995
DGKH,0.23948246
DGKI,0.0
DGKK,0.0024738954
DGKQ,0.02697655
DGKZ,0.097493276
DGUOK,0.68534935
DGUOK-AS1,0.03983128
DHCR24,3.6714427
DHCR7,0.20542486
DHDDS,0.09869835
DHDH,0.036489572
DHFR,0.16053744
DHFR2,0.04708441
DHH,0.0
DHODH,0.097360216
DHPS,0.42583552
DHRS1,0.24259385
DHRS11,0.054969314
DHRS12,0.19762547
DHRS13,0.06905154
DHRS2,0.011704018
DHRS3,0.79394764
DHRS4,0.16273938
DHRS4-AS1,0.23584004
DHRS4L2,0.36802948
DHRS7,0.84932846
DHRS7B,0.28697246
DHRS7C,0.0
DHRS9,0.3725651
DHRSX,0.16549969
DHTKD1,0.13164248
DHX15,0.40131617
DHX16,0.09946791
DHX29,0.41927463
DHX30,0.39863646
DHX32,0.1850747
DHX33,0.09413488
DHX34,0.037420228
DHX35,0.02215062
DHX36,0.6384115
DHX37,0.046779472
DHX38,0.14183943
DHX40,0.2429065
DHX57,0.11617019
DHX58,0.063101456
DHX8,0.09825181
DHX9,0.51420295
DIABLO,0.04394655
DIAPH1,0.3195437
DIAPH2,0.30478987
DIAPH2-AS1,0.0
DIAPH3,0.017896557
DICER1,0.29690856
DICER1-AS1,0.084428094
DIDO1,0.19643366
UTP25,0.06300341
DIMT1,0.18357922
DIO1,0.009948556
DIO2,0.0037431875
DIO2-AS1,0.0
DIO3,0.0
DIO3OS,0.008742526
DIP2A,0.11786707
DIP2B,0.09201902
DIP2C,0.10233954
DIRAS1,0.0067569017
DIRAS2,0.008942105
DIRAS3,0.02908566
DIRC1,0.0
SLC49A4,0.05567222
DIRC3,0.0010212301
DIRC3-AS1,0.0
DIS3,0.19702667
DIS3L,0.1244035
DIS3L2,0.2119079
DISC1,0.021445842
DISP1,0.019834654
DISP2,0.0012854666
DIXDC1,0.16497475
DKC1,0.2523205
DKFZP434A062,0.0010091246
MIR4453HG,0.01687936
MYRF-AS1,0.0
LINC02249,0.00075828354
LINC02716,0.02292853
DKK1,0.026282353
DKK2,0.0
DKK3,0.036222614
DKK4,0.0
DKKL1,0.009441618
DLAT,0.1658855
DLC1,0.97537285
DLD,0.23576508
DLEC1,0.285081
DLEU1,0.12226326
DLEU1-AS1,0.0
DLEU2,0.04995873
DLEU7,0.0006254115
DLEU7-AS1,0.0005660889
DLG1,0.3486509
DLG1-AS1,0.0042192517
DLG2,0.049726803
DLG3,0.15958783
DLG3-AS1,0.0045650713
DLG4,0.02689739
DLG5,0.112352714
DLGAP1,0.076463245
DLGAP1-AS1,0.16508241
DLGAP1-AS2,0.011695061
DLGAP1-AS3,0.0
DLGAP1-AS4,0.0
DLGAP1-AS5,0.00061680697
DLGAP2-AS1,0.0
DLGAP3,0.008049051
DLGAP4,0.24955906
DLGAP4-AS1,0.0016071331
DLGAP5,0.0046532685
DLK1,0.0
DLK2,0.0313164
DLL1,0.06250951
DLL3,0.0017768492
DLL4,0.054542594
DLST,0.16204956
DLX1,0.0015259609
DLX2,0.004100373
DLX2-DT,0.0
DLX3,0.014643031
DLX4,0.03315564
DLX5,0.0
DLX6,0.0
DLX6-AS1,0.00023470599
DMAP1,0.1926694
DMBT1,2.863328
DMBX1,0.0
DMC1,0.00037561948
DMD,0.16971448
DMGDH,0.016415084
DMKN,1.8272101
DMP1,0.0
DMPK,0.048302975
DMRT1,0.0
DMRT2,0.011340672
DMRT3,0.025945239
DMRTA1,0.10025221
DMRTA2,0.025635736
DMRTC1,0.0
DMRTC2,0.0
DMTF1,0.15738921
DMTN,0.18530631
DMWD,0.11344716
DMXL1,0.10440731
DMXL2,0.07472581
DNA2,0.011277018
DNAAF1,1.5204955
DNAAF2,0.20305812
DNAAF3,0.2622017
DNAAF5,0.09704631
DNAH1,0.10774028
DNAH10,0.15812083
DNAH10OS,0.0
DNAH11,0.30419326
DNAH12,0.574817
DNAH14,0.10617888
DNAH17,0.0018251108
DNAH2,0.18962054
DNAH3,0.15194495
DNAH5,0.5289469
DNAH6,0.2248615
DNAH7,0.29839364
DNAH8,0.005913947
DNAH9,0.38417858
DNAI1,0.2431318
DNAI2,0.283073
DNAJA1,2.340099
DNAJA2,0.28667057
DNAJA3,0.13844724
DNAJA4,0.5833447
DNAJB1,2.8158088
DNAJB11,0.54001725
DNAJB12,0.27165288
DNAJB13,0.22937162
DNAJB14,0.39411995
DNAJB2,0.40068153
DNAJB4,0.18452851
DNAJB5,0.017745705
DNAJB5-DT,0.0
DNAJB6,1.0994294
DNAJB7,0.0
DNAJB8,0.0
DNAJB8-AS1,0.0
DNAJB9,0.7127404
DNAJC1,0.6581115
DNAJC10,0.34777308
DNAJC11,0.034960642
DNAJC12,0.06188983
DNAJC13,0.07911821
DNAJC14,0.084799886
DNAJC15,1.1012218
DNAJC16,0.14234105
DNAJC17,0.13528846
DNAJC18,0.0431815
DNAJC19,0.7734761
DNAJC2,0.3668829
DNAJC21,0.485254
DNAJC22,0.018269625
DNAJC24,0.06480918
DNAJC25,0.11176615
DNAJC25-GNG10,0.0
DNAJC27,0.10422018
DNAJC27-AS1,0.03919371
DNAJC28,0.012517563
DNAJC3,0.69415915
DNAJC3-DT,0.088834316
DNAJC30,0.23117542
DNAJC4,0.39460212
DNAJC5,0.28330654
DNAJC5B,0.0036823056
DNAJC5G,0.0
DNAJC6,0.0057755206
DNAJC7,0.51013273
DNAJC8,0.6724302
DNAJC9,0.13207468
DNAJC9-AS1,0.00071503344
DNAL1,0.40715545
DNAL4,0.3328833
DNALI1,1.0962844
DNASE1,0.0883206
DNASE1L1,0.08848463
DNASE1L2,0.00078323256
DNASE1L3,0.017109044
DNASE2,0.37035698
DNASE2B,0.0
DND1,0.00492459
DNER,0.116750725
DNHD1,0.03616501
DNLZ,0.01028293
DNM1,0.0037577937
DNM1L,0.17705247
DNM1P35,0.0007565505
DNM2,0.3151169
DNM3,0.02629146
DNM3OS,0.0
DNMBP,0.09151216
DNMBP-AS1,0.013013313
DNMT1,0.321225
DNMT3A,0.09094616
DNMT3B,0.013115941
DNMT3L,0.0
DNPEP,0.34385568
DNPH1,1.7942222
DNTT,0.0
DNTTIP1,0.35965395
DNTTIP2,0.31651103
DOC2A,0.08280509
DOC2B,0.033199348
DOCK1,0.09939095
DOCK10,0.013569767
DOCK11,0.04216747
DOCK2,0.019449744
DOCK3,0.0038387568
DOCK4,0.11036017
DOCK4-AS1,0.0
DOCK5,0.20446515
DOCK6,0.030948646
DOCK7,0.079773195
DOCK8,0.088777564
DOCK9,0.27419257
DOCK9-DT,0.022329194
DOHH,0.1494134
DOK1,0.075710624
DOK2,0.05723663
DOK3,0.011618102
DOK4,0.2758116
DOK5,0.0075657675
DOK6,0.0010170143
DOK7,0.022671705
DOLK,0.09583204
DOLPP1,0.0684795
DONSON,0.1503809
DOP1A,0.0759833
DOP1B,0.067683466
DOT1L,0.10556522
DPAGT1,0.18571833
DPCD,0.90430737
MUCL3,0.109827615
DPEP1,0.00046941199
DPEP2,0.008942754
DPEP3,0.0020135376
DPF1,0.003871831
DPF2,0.19818169
DPF3,0.004678052
DPH1,0.0
DPH2,0.07052172
DPH3,0.2663139
DPH5,0.19018367
DPH6,0.105704
DPH6-DT,0.002462967
DPH7,0.12070568
DPM1,0.51389384
DPM2,0.7392744
DPM3,0.70689195
DPP10,0.015054574
DPP10-AS1,0.018521652
DPP3,0.15818968
DPP4,0.3900291
DPP6,0.0053110863
DPP7,1.048748
DPP8,0.21980307
DPP9,0.18628559
DPP9-AS1,0.0016981759
DPPA2,0.0
DPPA3,0.0
DPPA4,0.0017118973
DPPA5,0.0
DPRX,0.0
DPT,0.0010705498
DPY19L1,0.20372544
DPY19L2,0.04176815
DPY19L3,0.06906006
DPY19L4,0.08612871
DPY30,1.8905668
DPYD,0.3049519
DPYD-AS1,0.008281931
DPYD-AS2,0.0
DPYS,0.00024666372
DPYSL2,0.7342454
DPYSL3,0.043048073
DPYSL4,0.0
DPYSL5,0.0
DQX1,0.0034400402
DR1,0.23692852
DRAIC,0.022431616
DRAM1,1.8117385
DRAM2,0.53879076
DRAP1,0.76882315
DRAXIN,0.0008796894
DRC1,0.4392822
DRC3,0.7125326
DRC7,0.10617671
DRD1,0.008299679
DRD2,0.0046777017
DRD3,0.0
DRD4,0.00088638783
DRD5,0.0
DRG1,0.30534253
DRG2,0.13256282
DRGX,0.0010807203
DROSHA,0.07999091
DRP2,0.0
DSC1,0.0
DSC2,0.03457625
DSC3,0.020432798
DSCAM,0.0
DSCAM-AS1,0.0022625418
DSCAML1,0.02210642
DSCAS,0.0
DSCC1,0.012760594
VPS26C,0.16465233
DSCR4,0.0
DSCR8,0.000619559
DSCR9,0.0
DSE,0.09526659
DSEL,0.07050854
DSG1,0.0
DSG1-AS1,0.0
DSG2,0.4676836
DSG2-AS1,0.0011715572
DSG3,0.0054283505
DSG4,0.0
DSN1,0.048244182
DSP,0.3362858
DSPP,0.0
DST,0.20835046
DSTN,6.999682
DSTYK,0.13537645
DTD1,0.33067667
DTD2,0.103816405
DTHD1,0.28717408
DTL,0.007310941
DTNA,0.023852749
DTNB,0.124186836
DTNBP1,0.16619138
DTWD1,0.17570287
DTWD2,0.03406717
DTX1,0.0055737025
DTX2,0.1926474
DTX3,0.1975572
DTX3L,0.31258747
DTX4,0.15277585
DTYMK,0.21079165
DUBR,0.03925671
DUOX1,0.7795988
DUOX2,0.030839734
DUOXA1,0.418172
DUOXA2,0.00090991415
DUPD1,0.0
DUS1L,0.33483604
DUS2,0.042665273
DUS3L,0.061089262
DUS4L,0.03850251
DUSP1,7.6302943
DUSP10,0.1684736
DUSP11,0.18071438
DUSP12,0.10723561
DUSP13,0.0
DUSP14,0.28542483
DUSP15,0.008641415
DUSP16,0.28409755
DUSP18,0.31684676
DUSP19,0.05208556
DUSP2,0.27707204
DUSP21,0.0
DUSP22,0.24937156
DUSP23,1.5409659
DUSP26,0.00078906666
DUSP27,0.0
DUSP28,0.078271486
DUSP3,0.29445904
DUSP4,0.27603844
DUSP5,0.29627234
DUSP6,1.3330854
DUSP7,0.06774651
DUSP8,0.079091385
DUSP9,0.003809738
DUT,1.0602582
DUX4,0.0
DUXA,0.0
DVL1,0.15647385
DVL2,0.13378851
DVL3,0.21734662
DXO,0.081784
DYDC1,0.063874826
DYDC2,0.38361296
DYM,0.16082884
DYNAP,0.0
DYNC1H1,0.551042
DYNC1I1,0.0005363656
DYNC1I2,0.6266601
DYNC1LI1,0.2398288
DYNC1LI2,0.65111613
DYNC2H1,0.51417935
DYNC2LI1,0.3111395
DYNLL1,8.993366
DYNLL2,0.48898396
DYNLRB1,2.4478145
DYNLRB2,1.3864425
DYNLT1,3.3405125
DYNLT3,0.24086843
DYRK1A,0.23000821
DYRK1B,0.15161644
DYRK2,0.13070701
DYRK3,0.06506669
DYRK4,0.1698035
DYSF,0.0119369095
DYTN,0.0
DNAAF4,0.44589525
DZANK1,0.08424109
DZIP1,0.055330075
DZIP1L,0.14117703
DZIP3,0.5488752
E2F1,0.04617142
E2F2,0.0072881286
E2F3,0.046541363
E2F4,0.23062764
E2F5,0.061209965
E2F6,0.09839383
E2F7,0.0069516413
E2F8,0.010752774
E4F1,0.11366905
EAF1,0.13077074
EAF1-AS1,0.010286559
EAF2,0.03747672
EAPP,0.5699885
EARS2,0.044378437
EBAG9,0.62637705
EBF1,0.0
EBF2,0.0008190212
EBF3,0.0
EBF4,0.071108855
EBI3,0.0052764704
EBLN2,0.04251083
EBLN3P,0.5093859
EBNA1BP2,0.68077505
EBP,0.6108376
EBPL,1.1906909
ECD,0.079934016
ECE1,0.19304432
ECE2,0.08797824
ECEL1,0.0030694252
ECH1,1.3087944
ECHDC1,0.80163395
ECHDC2,0.6142703
ECHDC3,0.19061078
ECHS1,1.0542299
ECI1,0.39269638
ECI2,0.32810402
ECM1,0.104493484
ECM2,0.0008190212
ECSCR,0.0055354424
ECSIT,0.27609372
ECT2,0.06624361
ECT2L,0.08996726
EDA,0.013222568
EDA2R,0.0101035
EDAR,0.0
EDARADD,0.021596886
EDC3,0.07149312
EDC4,0.0
EDDM3A,0.0
EDDM3B,0.0
EDEM1,0.4649934
EDEM2,0.14992979
EDEM3,0.19339985
EDF1,5.1171746
EDIL3,0.1019777
EDN1,0.40347698
EDN2,0.030582171
EDN3,0.0030324266
EDNRA,0.017832154
EDNRB,0.17000605
EDNRB-AS1,0.0
EDRF1,0.07477685
EDRF1-AS1,0.0
EEA1,0.20495996
EED,0.12511551
EEF1A1,80.82504
EEF1A2,0.0046179313
EEF1B2,6.7775793
EEF1D,8.019123
EEF1E1,0.4628861
EEF1E1-BLOC1S5,0.0
EEF1G,0.08978845
EEF2,6.7373548
EEF2K,0.12181067
EEF2KMT,0.06463537
EEFSEC,0.04919309
EEPD1,0.03657063
EFCAB1,0.767306
EFCAB10,0.35788625
EFCAB11,0.075412385
EFCAB12,0.07725099
EFCAB13,0.010457042
EFCAB14,0.5763557
EFCAB14-AS1,0.0
EFCAB2,0.44222355
EFCAB3,0.0
EFCAB5,0.0067923744
EFCAB6,0.0392181
EFCAB6-AS1,0.0
EFCAB7,0.038505446
EFCAB8,0.0
EFCAB9,0.0
EFCC1,0.0083965175
EFEMP1,0.78560203
EFEMP2,0.18293822
EFHB,0.18479083
EFHC1,1.2779437
EFHC2,0.10933144
EFHD1,0.031853005
EFHD2,0.32143545
EFNA1,1.4048543
EFNA2,0.0
EFNA3,0.0131916
EFNA4,0.087504745
EFNA5,0.21762232
EFNB1,0.03608515
EFNB2,0.20260647
EFNB3,0.036506686
EFR3A,0.34627157
EFR3B,0.033104092
EFS,0.045569528
EFTUD2,0.16046178
EGF,0.03301667
EGFL6,0.025333516
EGFL7,0.27238205
EGFL8,0.006914725
EGFLAM,0.00059043115
EGFLAM-AS1,0.0
EGFLAM-AS4,0.0
EGFR,0.3989279
EGFR-AS1,0.0
EGLN1,0.12263639
EGLN2,0.6764192
EGLN3,0.047699183
EGLN3-AS1,0.0
EGOT,0.057368368
EGR1,7.423923
EGR2,0.17913279
EGR3,0.05570815
EGR4,0.001991598
EHBP1,0.106861494
EHBP1L1,0.1379892
EHD1,0.2065993
EHD2,0.26719043
EHD3,0.007691005
EHD4,0.31242114
EHD4-AS1,0.0
EHF,0.5891602
EHHADH,0.058758274
EHMT1,0.20002414
EHMT2,0.12196655
EHMT2-AS1,0.0
EI24,1.154663
EID1,2.4914107
EID2,0.124617815
EID2B,0.0567791
EID3,0.051095992
EIF1,18.178562
EIF1AD,0.10422311
EIF1AX,1.4151096
EIF1AY,0.6506944
EIF1B,1.0032579
EIF2A,0.5410325
EIF2AK1,0.45773563
EIF2AK2,0.47089562
EIF2AK3,0.0780827
EIF2AK4,0.30556366
EIF2B1,0.1536752
EIF2B2,0.15158296
EIF2B3,0.12228201
EIF2B4,0.14806919
EIF2B5,0.24529192
LINC01840,0.0
EIF2D,0.20733982
EIF2S1,0.27975163
EIF2S2,1.5573906
EIF2S3,0.5651088
EIF2S3B,0.00050547405
EIF3A,1.0401449
EIF3B,0.4286595
EIF3C,0.038784076
EIF3CL,0.0011018012
EIF3D,0.9396683
EIF3E,3.5221527
EIF3F,2.0098495
EIF3G,1.4707212
EIF3H,2.237148
EIF3I,1.0013576
EIF3J,0.60026777
EIF3J-DT,0.14539966
EIF3K,2.4218566
EIF3L,1.9395887
EIF3M,0.8945267
EIF4A1,1.5079879
EIF4A2,3.0519798
EIF4A3,0.65291053
EIF4B,1.525006
EIF4E,0.90313756
EIF4E1B,0.0
EIF4E2,0.5650829
EIF4E3,0.20354779
EIF4EBP1,0.25153753
EIF4EBP2,0.4053603
EIF4EBP3,0.03537608
EIF4ENIF1,0.08937808
EIF4G1,0.74477565
EIF4G2,2.8472621
EIF4G3,0.27283823
EIF4H,0.77271354
EIF5,1.9047211
EIF5A,1.1661367
EIF5A2,0.020192642
EIF5AL1,0.069657415
EIF5B,1.1131663
EIF6,0.9182066
ELAC1,0.11684849
ELAC2,0.1134564
ELANE,0.001082045
